[2025-09-30 15:11:05.612] === Slinger Agent Debug Log ===
[2025-09-30 15:11:05.612] Log file: c:\slinger_agent_debug.log
[2025-09-30 15:11:05.612] Agent started
[2025-09-30 15:11:05.612] === BINARY STARTED ===
[2025-09-30 15:11:05.612][ENTRY] main() called
[2025-09-30 15:11:05.612][ENTRY] Calling obfuscated main function
[2025-09-30 15:11:05.612] === AGENT ENTRY POINT ===
[2025-09-30 15:11:05.612][MAIN] Main function entered
[2025-09-30 15:11:05.612][MAIN] Control flow value: 0
[2025-09-30 15:11:05.612][INIT] Initializing SlingerAgent
[2025-09-30 15:11:05.612][INIT] Generating pipe name
[2025-09-30 15:11:05.612][INIT] Using custom pipe name: slinger
[2025-09-30 15:11:05.612][INIT] Agent initialized with pipe: slinger
[2025-09-30 15:11:05.612][MAIN] Agent run() started
[2025-09-30 15:11:05.612][MAIN] Pipe name: slinger
[2025-09-30 15:11:05.612][PIPE] Initializing pipe communication
[2025-09-30 15:11:05.612][PIPE] Pipe initialized successfully
[2025-09-30 15:11:05.612][MAIN] Entering main connection loop
[2025-09-30 15:11:05.612][PIPE] Waiting for client connection
[2025-09-30 15:11:05.612][PIPE] Connection attempt 1/3
[2025-09-30 15:11:23.362][PIPE] Client connected successfully
[2025-09-30 15:11:23.362][PIPE] Sending handshake
[2025-09-30 15:11:23.362][MAIN] Starting command processing
[2025-09-30 15:11:23.362][EXEC] Entering command processing loop
[2025-09-30 15:11:23.472][EXEC] Empty read, count: 1
[2025-09-30 15:11:52.519][EXEC] Empty read, count: 172
[2025-09-30 15:11:52.519][EXEC] Empty read, count: 173
[2025-09-30 15:11:52.519][EXEC] Empty read, count: 174
[2025-09-30 15:11:52.519][EXEC] Empty read, count: 175
[2025-09-30 15:11:52.519][EXEC] Empty read, count: 176
[2025-09-30 15:11:52.519][EXEC] Empty read, count: 177
[2025-09-30 15:11:52.519][EXEC] Empty read, count: 178
[2025-09-30 15:11:52.519][EXEC] Empty read, count: 179
[2025-09-30 15:11:52.519][EXEC] Empty read, count: 180
[2025-09-30 15:11:52.519][EXEC] Empty read, count: 181
[2025-09-30 15:11:52.519][EXEC] Empty read, count: 182
[2025-09-30 15:11:52.519][EXEC] Empty read, count: 183
[2025-09-30 15:11:52.519][EXEC] Empty read, count: 184
[2025-09-30 15:11:52.519][EXEC] Empty read, count: 185
[2025-09-30 15:11:52.519][EXEC] Empty read, count: 186
[2025-09-30 15:11:52.519][EXEC] Empty read, count: 187
[2025-09-30 15:11:52.519][EXEC] Empty read, count: 188
[2025-09-30 15:11:52.519][EXEC] Empty read, count: 189
[2025-09-30 15:11:52.519][EXEC] Empty read, count: 190
[2025-09-30 15:11:52.519][EXEC] Empty read, count: 191
[2025-09-30 15:11:52.519][EXEC] Empty read, count: 192
[2025-09-30 15:11:52.519][EXEC] Empty read, count: 193
[2025-09-30 15:11:52.519][EXEC] Empty read, count: 194
[2025-09-30 15:11:52.519][EXEC] Empty read, count: 195
[2025-09-30 15:11:52.519][EXEC] Empty read, count: 196
[2025-09-30 15:11:52.519][EXEC] Empty read, count: 197
[2025-09-30 15:11:52.519][EXEC] Empty read, count: 198
[2025-09-30 15:11:52.519][EXEC] Empty read, count: 199
[2025-09-30 15:11:52.519][EXEC] Empty read, count: 200
[2025-09-30 15:11:52.519][EXEC] Empty read, count: 201
[2025-09-30 15:11:52.519][EXEC] Empty read, count: 202
[2025-09-30 15:11:52.519][EXEC] Empty read, count: 203
[2025-09-30 15:11:52.519][EXEC] Empty read, count: 204
[2025-09-30 15:11:52.519][EXEC] Empty read, count: 205
[2025-09-30 15:11:52.519][EXEC] Empty read, count: 206
[2025-09-30 15:11:52.519][EXEC] Empty read, count: 207
[2025-09-30 15:11:52.519][EXEC] Empty read, count: 208
[2025-09-30 15:11:52.519][EXEC] Empty read, count: 209
[2025-09-30 15:11:52.519][EXEC] Empty read, count: 210
[2025-09-30 15:11:52.519][EXEC] Empty read, count: 211
[2025-09-30 15:11:52.519][EXEC] Empty read, count: 212
[2025-09-30 15:11:52.519][EXEC] Empty read, count: 213
[2025-09-30 15:11:52.519][EXEC] Empty read, count: 214
[2025-09-30 15:11:52.519][EXEC] Empty read, count: 215
[2025-09-30 15:11:52.519][EXEC] Empty read, count: 216
[2025-09-30 15:11:52.519][EXEC] Empty read, count: 217
[2025-09-30 15:11:52.519][EXEC] Empty read, count: 218
[2025-09-30 15:11:52.519][EXEC] Empty read, count: 219
[2025-09-30 15:11:52.519][EXEC] Empty read, count: 220
[2025-09-30 15:11:52.519][EXEC] Empty read, count: 221
[2025-09-30 15:11:52.519][EXEC] Empty read, count: 222
[2025-09-30 15:11:52.519][EXEC] Empty read, count: 223
[2025-09-30 15:11:52.519][EXEC] Empty read, count: 224
[2025-09-30 15:11:52.519][EXEC] Empty read, count: 225
[2025-09-30 15:11:52.519][EXEC] Empty read, count: 226
[2025-09-30 15:11:52.519][EXEC] Empty read, count: 227
[2025-09-30 15:11:52.519][EXEC] Empty read, count: 228
[2025-09-30 15:11:52.519][EXEC] Empty read, count: 229
[2025-09-30 15:11:52.519][EXEC] Empty read, count: 230
[2025-09-30 15:11:52.519][EXEC] Empty read, count: 231
[2025-09-30 15:11:52.519][EXEC] Empty read, count: 232
[2025-09-30 15:11:52.519][EXEC] Empty read, count: 233
[2025-09-30 15:11:52.519][EXEC] Empty read, count: 234
[2025-09-30 15:11:52.519][EXEC] Empty read, count: 235
[2025-09-30 15:11:52.519][EXEC] Empty read, count: 236
[2025-09-30 15:11:52.519][EXEC] Empty read, count: 237
[2025-09-30 15:11:52.519][EXEC] Empty read, count: 238
[2025-09-30 15:11:52.519][EXEC] Empty read, count: 239
[2025-09-30 15:11:52.519][EXEC] Empty read, count: 240
[2025-09-30 15:11:52.519][EXEC] Empty read, count: 241
[2025-09-30 15:11:52.519][EXEC] Empty read, count: 242
[2025-09-30 15:11:52.519][EXEC] Empty read, count: 243
[2025-09-30 15:11:52.519][EXEC] Empty read, count: 244
[2025-09-30 15:11:52.519][EXEC] Empty read, count: 245
[2025-09-30 15:11:52.519][EXEC] Empty read, count: 246
[2025-09-30 15:11:52.519][EXEC] Empty read, count: 247
[2025-09-30 15:11:52.519][EXEC] Empty read, count: 248
[2025-09-30 15:11:52.519][EXEC] Empty read, count: 249
[2025-09-30 15:11:52.519][EXEC] Empty read, count: 250
[2025-09-30 15:11:52.519][EXEC] Empty read, count: 251
[2025-09-30 15:11:52.519][EXEC] Empty read, count: 252
[2025-09-30 15:11:52.519][EXEC] Empty read, count: 253
[2025-09-30 15:11:52.519][EXEC] Empty read, count: 254
[2025-09-30 15:11:52.519][EXEC] Empty read, count: 255
[2025-09-30 15:11:52.519][EXEC] Empty read, count: 256
[2025-09-30 15:11:52.519][EXEC] Empty read, count: 257
[2025-09-30 15:11:52.519][EXEC] Empty read, count: 258
[2025-09-30 15:11:52.519][EXEC] Empty read, count: 259
[2025-09-30 15:11:52.519][EXEC] Empty read, count: 260
[2025-09-30 15:11:52.519][EXEC] Empty read, count: 261
[2025-09-30 15:11:52.519][EXEC] Empty read, count: 262
[2025-09-30 15:11:52.519][EXEC] Empty read, count: 263
[2025-09-30 15:11:52.519][EXEC] Empty read, count: 264
[2025-09-30 15:11:52.519][EXEC] Empty read, count: 265
[2025-09-30 15:11:52.519][EXEC] Empty read, count: 266
[2025-09-30 15:11:52.519][EXEC] Empty read, count: 267
[2025-09-30 15:11:52.519][EXEC] Empty read, count: 268
[2025-09-30 15:11:52.519][EXEC] Empty read, count: 269
[2025-09-30 15:11:52.519][EXEC] Empty read, count: 270
[2025-09-30 15:11:52.519][EXEC] Empty read, count: 271
[2025-09-30 15:11:52.519][EXEC] Empty read, count: 272
[2025-09-30 15:11:52.519][EXEC] Empty read, count: 273
[2025-09-30 15:11:52.519][EXEC] Empty read, count: 274
[2025-09-30 15:11:52.519][EXEC] Empty read, count: 275
[2025-09-30 15:11:52.519][EXEC] Empty read, count: 276
[2025-09-30 15:11:52.519][EXEC] Empty read, count: 277
[2025-09-30 15:11:52.519][EXEC] Empty read, count: 278
[2025-09-30 15:11:52.519][EXEC] Empty read, count: 279
[2025-09-30 15:11:52.519][EXEC] Empty read, count: 280
[2025-09-30 15:11:52.519][EXEC] Empty read, count: 281
[2025-09-30 15:11:52.519][EXEC] Empty read, count: 282
[2025-09-30 15:11:52.519][EXEC] Empty read, count: 283
[2025-09-30 15:11:52.519][EXEC] Empty read, count: 284
[2025-09-30 15:11:52.519][EXEC] Empty read, count: 285
[2025-09-30 15:11:52.519][EXEC] Empty read, count: 286
[2025-09-30 15:11:52.519][EXEC] Empty read, count: 287
[2025-09-30 15:11:52.519][EXEC] Empty read, count: 288
[2025-09-30 15:11:52.519][EXEC] Empty read, count: 289
[2025-09-30 15:11:52.519][EXEC] Empty read, count: 290
[2025-09-30 15:11:52.519][EXEC] Empty read, count: 291
[2025-09-30 15:11:52.519][EXEC] Empty read, count: 292
[2025-09-30 15:11:52.519][EXEC] Empty read, count: 293
[2025-09-30 15:11:52.519][EXEC] Empty read, count: 294
[2025-09-30 15:11:52.519][EXEC] Empty read, count: 295
[2025-09-30 15:11:52.519][EXEC] Empty read, count: 296
[2025-09-30 15:11:52.519][EXEC] Empty read, count: 297
[2025-09-30 15:11:52.519][EXEC] Empty read, count: 298
[2025-09-30 15:11:52.519][EXEC] Empty read, count: 299
[2025-09-30 15:11:52.519][EXEC] Empty read, count: 300
[2025-09-30 15:11:52.519][EXEC] Client timeout - no data received
[2025-09-30 15:11:52.519][EXEC] Exiting command processing loop
[2025-09-30 15:11:52.519][MAIN] Client session ended, disconnecting
[2025-09-30 15:11:52.519][MAIN] Client disconnected, ready for next connection
[2025-09-30 15:11:52.519][PIPE] Waiting for client connection
[2025-09-30 15:11:52.519][PIPE] Connection attempt 1/3
[2025-09-30 15:11:55.894][PIPE] Client connected successfully
[2025-09-30 15:11:55.894][PIPE] Sending handshake
[2025-09-30 15:11:55.894][MAIN] Starting command processing
[2025-09-30 15:11:55.894][EXEC] Entering command processing loop
[2025-09-30 15:11:56.003][EXEC] Empty read, count: 1
[2025-09-30 15:11:56.112][EXEC] Empty read, count: 2
[2025-09-30 15:11:56.222][EXEC] Empty read, count: 3
[2025-09-30 15:11:56.331][EXEC] Empty read, count: 4
[2025-09-30 15:11:56.440][EXEC] Empty read, count: 5
[2025-09-30 15:11:56.550][EXEC] Empty read, count: 6
[2025-09-30 15:11:56.659][EXEC] Empty read, count: 7
[2025-09-30 15:11:56.769][EXEC] Empty read, count: 8
[2025-09-30 15:11:56.878][EXEC] Empty read, count: 9
[2025-09-30 15:11:56.987][EXEC] Empty read, count: 10
[2025-09-30 15:11:57.097][EXEC] Empty read, count: 11
[2025-09-30 15:11:57.206][EXEC] Empty read, count: 12
[2025-09-30 15:11:57.315][EXEC] Empty read, count: 13
[2025-09-30 15:11:57.425][EXEC] Empty read, count: 14
[2025-09-30 15:11:57.534][EXEC] Empty read, count: 15
[2025-09-30 15:11:57.644][EXEC] Empty read, count: 16
[2025-09-30 15:11:57.753][EXEC] Empty read, count: 17
[2025-09-30 15:11:57.862][EXEC] Empty read, count: 18
[2025-09-30 15:11:57.972][EXEC] Empty read, count: 19
[2025-09-30 15:11:58.081][EXEC] Empty read, count: 20
[2025-09-30 15:11:58.190][EXEC] Empty read, count: 21
[2025-09-30 15:11:58.300][EXEC] Empty read, count: 22
[2025-09-30 15:11:58.409][EXEC] Empty read, count: 23
[2025-09-30 15:11:58.518][EXEC] Empty read, count: 24
[2025-09-30 15:11:58.628][EXEC] Empty read, count: 25
[2025-09-30 15:11:58.737][EXEC] Empty read, count: 26
[2025-09-30 15:11:58.847][EXEC] Received command: ¼£
[2025-09-30 15:11:58.847][EXEC] Executing command
[2025-09-30 15:11:58.847][EXEC] Command executed, response length: 93
[2025-09-30 15:11:58.847][EXEC] Response sent
[2025-09-30 15:11:58.972][EXEC] Empty read, count: 1
[2025-09-30 15:11:59.081][EXEC] Empty read, count: 2
[2025-09-30 15:11:59.190][EXEC] Empty read, count: 3
[2025-09-30 15:11:59.300][EXEC] Empty read, count: 4
[2025-09-30 15:11:59.409][EXEC] Empty read, count: 5
[2025-09-30 15:11:59.518][EXEC] Empty read, count: 6
[2025-09-30 15:11:59.628][EXEC] Empty read, count: 7
[2025-09-30 15:11:59.737][EXEC] Empty read, count: 8
[2025-09-30 15:11:59.847][EXEC] Empty read, count: 9
[2025-09-30 15:11:59.956][EXEC] Empty read, count: 10
[2025-09-30 15:12:00.065][EXEC] Empty read, count: 11
[2025-09-30 15:12:00.175][EXEC] Empty read, count: 12
[2025-09-30 15:12:00.284][EXEC] Empty read, count: 13
[2025-09-30 15:12:00.393][EXEC] Empty read, count: 14
[2025-09-30 15:12:00.503][EXEC] Empty read, count: 15
[2025-09-30 15:12:00.612][EXEC] Empty read, count: 16
[2025-09-30 15:12:00.722][EXEC] Empty read, count: 17
[2025-09-30 15:12:00.831][EXEC] Empty read, count: 18
[2025-09-30 15:12:00.940][EXEC] Empty read, count: 19
[2025-09-30 15:12:01.050][EXEC] Empty read, count: 20
[2025-09-30 15:12:01.159][EXEC] Empty read, count: 21
[2025-09-30 15:12:01.268][EXEC] Empty read, count: 22
[2025-09-30 15:12:01.378][EXEC] Empty read, count: 23
[2025-09-30 15:12:01.487][EXEC] Empty read, count: 24
[2025-09-30 15:12:01.597][EXEC] Empty read, count: 25
[2025-09-30 15:12:01.706][EXEC] Empty read, count: 26
[2025-09-30 15:12:01.815][EXEC] Empty read, count: 27
[2025-09-30 15:12:01.925][EXEC] Empty read, count: 28
[2025-09-30 15:12:02.034][EXEC] Empty read, count: 29
[2025-09-30 15:12:02.144][EXEC] Empty read, count: 30
[2025-09-30 15:12:02.253][EXEC] Empty read, count: 31
[2025-09-30 15:12:02.362][EXEC] Empty read, count: 32
[2025-09-30 15:12:02.472][EXEC] Empty read, count: 33
[2025-09-30 15:12:02.581][EXEC] Empty read, count: 34
[2025-09-30 15:12:02.690][EXEC] Empty read, count: 35
[2025-09-30 15:12:02.800][EXEC] Empty read, count: 36
[2025-09-30 15:12:02.909][EXEC] Empty read, count: 37
[2025-09-30 15:12:03.019][EXEC] Empty read, count: 38
[2025-09-30 15:12:03.128][EXEC] Empty read, count: 39
[2025-09-30 15:12:03.237][EXEC] Empty read, count: 40
[2025-09-30 15:12:03.347][EXEC] Empty read, count: 41
[2025-09-30 15:12:03.456][EXEC] Empty read, count: 42
[2025-09-30 15:12:03.565][EXEC] Received command:  §´
[2025-09-30 15:12:03.565][EXEC] Executing command
[2025-09-30 15:12:03.565][EXEC] Command executed, response length: 93
[2025-09-30 15:12:03.565][EXEC] Response sent
[2025-09-30 15:12:03.690][EXEC] Empty read, count: 1
[2025-09-30 15:12:03.800][EXEC] Empty read, count: 2
[2025-09-30 15:12:03.909][EXEC] Empty read, count: 3
[2025-09-30 15:12:04.019][EXEC] Empty read, count: 4
[2025-09-30 15:12:04.128][EXEC] Empty read, count: 5
[2025-09-30 15:12:04.237][EXEC] Empty read, count: 6
[2025-09-30 15:12:04.347][EXEC] Empty read, count: 7
[2025-09-30 15:12:04.456][EXEC] Empty read, count: 8
[2025-09-30 15:12:04.565][EXEC] Empty read, count: 9
[2025-09-30 15:12:04.675][EXEC] Empty read, count: 10
[2025-09-30 15:12:04.784][EXEC] Empty read, count: 11
[2025-09-30 15:12:04.894][EXEC] Empty read, count: 12
[2025-09-30 15:12:05.003][EXEC] Empty read, count: 13
[2025-09-30 15:12:05.112][EXEC] Empty read, count: 14
[2025-09-30 15:12:05.222][EXEC] Empty read, count: 15
[2025-09-30 15:12:05.331][EXEC] Empty read, count: 16
[2025-09-30 15:12:05.440][EXEC] Empty read, count: 17
[2025-09-30 15:12:05.550][EXEC] Empty read, count: 18
[2025-09-30 15:12:05.659][EXEC] Empty read, count: 19
[2025-09-30 15:12:05.769][EXEC] Empty read, count: 20
[2025-09-30 15:12:05.878][EXEC] Empty read, count: 21
[2025-09-30 15:12:05.987][EXEC] Empty read, count: 22
[2025-09-30 15:12:06.097][EXEC] Empty read, count: 23
[2025-09-30 15:12:06.206][EXEC] Empty read, count: 24
[2025-09-30 15:12:06.315][EXEC] Empty read, count: 25
[2025-09-30 15:12:06.425][EXEC] Empty read, count: 26
[2025-09-30 15:12:06.534][EXEC] Empty read, count: 27
[2025-09-30 15:12:06.644][EXEC] Empty read, count: 28
[2025-09-30 15:12:06.753][EXEC] Empty read, count: 29
[2025-09-30 15:12:06.862][EXEC] Empty read, count: 30
[2025-09-30 15:12:06.972][EXEC] Empty read, count: 31
[2025-09-30 15:12:07.081][EXEC] Empty read, count: 32
[2025-09-30 15:12:07.190][EXEC] Empty read, count: 33
[2025-09-30 15:12:07.300][EXEC] Empty read, count: 34
[2025-09-30 15:12:07.409][EXEC] Empty read, count: 35
[2025-09-30 15:12:07.519][EXEC] Empty read, count: 36
[2025-09-30 15:12:07.628][EXEC] Empty read, count: 37
[2025-09-30 15:12:07.737][EXEC] Empty read, count: 38
[2025-09-30 15:12:07.847][EXEC] Empty read, count: 39
[2025-09-30 15:12:07.956][EXEC] Empty read, count: 40
[2025-09-30 15:12:08.065][EXEC] Received command: §¸¿±½¹
[2025-09-30 15:12:08.065][EXEC] Executing command
[2025-09-30 15:12:08.065][EXEC] Command executed, response length: 97
[2025-09-30 15:12:08.065][EXEC] Response sent
[2025-09-30 15:12:08.190][EXEC] Empty read, count: 1
[2025-09-30 15:12:08.300][EXEC] Empty read, count: 2
[2025-09-30 15:12:08.409][EXEC] Empty read, count: 3
[2025-09-30 15:12:08.519][EXEC] Empty read, count: 4
[2025-09-30 15:12:08.628][EXEC] Empty read, count: 5
[2025-09-30 15:12:08.737][EXEC] Empty read, count: 6
[2025-09-30 15:12:08.847][EXEC] Empty read, count: 7
[2025-09-30 15:12:08.956][EXEC] Empty read, count: 8
[2025-09-30 15:12:09.065][EXEC] Empty read, count: 9
[2025-09-30 15:12:09.175][EXEC] Empty read, count: 10
[2025-09-30 15:12:09.284][EXEC] Empty read, count: 11
[2025-09-30 15:12:09.394][EXEC] Empty read, count: 12
[2025-09-30 15:12:09.503][EXEC] Empty read, count: 13
[2025-09-30 15:12:09.612][EXEC] Empty read, count: 14
[2025-09-30 15:12:09.722][EXEC] Empty read, count: 15
[2025-09-30 15:12:09.831][EXEC] Empty read, count: 16
[2025-09-30 15:12:09.940][EXEC] Empty read, count: 17
[2025-09-30 15:12:10.050][EXEC] Empty read, count: 18
[2025-09-30 15:12:10.159][EXEC] Empty read, count: 19
[2025-09-30 15:12:10.269][EXEC] Empty read, count: 20
[2025-09-30 15:12:10.378][EXEC] Empty read, count: 21
[2025-09-30 15:12:10.487][EXEC] Empty read, count: 22
[2025-09-30 15:12:10.597][EXEC] Empty read, count: 23
[2025-09-30 15:12:10.706][EXEC] Empty read, count: 24
[2025-09-30 15:12:10.815][EXEC] Empty read, count: 25
[2025-09-30 15:12:10.925][EXEC] Empty read, count: 26
[2025-09-30 15:12:11.034][EXEC] Empty read, count: 27
[2025-09-30 15:12:11.144][EXEC] Empty read, count: 28
[2025-09-30 15:12:11.253][EXEC] Empty read, count: 29
[2025-09-30 15:12:11.362][EXEC] Empty read, count: 30
[2025-09-30 15:12:11.472][EXEC] Empty read, count: 31
[2025-09-30 15:12:11.581][EXEC] Empty read, count: 32
[2025-09-30 15:12:11.690][EXEC] Empty read, count: 33
[2025-09-30 15:12:11.800][EXEC] Empty read, count: 34
[2025-09-30 15:12:11.909][EXEC] Empty read, count: 35
[2025-09-30 15:12:12.019][EXEC] Empty read, count: 36
[2025-09-30 15:12:12.128][EXEC] Empty read, count: 37
[2025-09-30 15:12:12.237][EXEC] Empty read, count: 38
[2025-09-30 15:12:12.347][EXEC] Empty read, count: 39
[2025-09-30 15:12:12.456][EXEC] Empty read, count: 40
[2025-09-30 15:12:12.565][EXEC] Empty read, count: 41
[2025-09-30 15:12:12.675][EXEC] Empty read, count: 42
[2025-09-30 15:12:12.784][EXEC] Empty read, count: 43
[2025-09-30 15:12:12.894][EXEC] Empty read, count: 44
[2025-09-30 15:12:13.003][EXEC] Empty read, count: 45
[2025-09-30 15:12:13.112][EXEC] Empty read, count: 46
[2025-09-30 15:12:13.222][EXEC] Empty read, count: 47
[2025-09-30 15:12:13.331][EXEC] Empty read, count: 48
[2025-09-30 15:12:13.440][EXEC] Empty read, count: 49
[2025-09-30 15:12:13.550][EXEC] Empty read, count: 50
[2025-09-30 15:12:13.659][EXEC] Empty read, count: 51
[2025-09-30 15:12:13.769][EXEC] Empty read, count: 52
[2025-09-30 15:12:13.878][EXEC] Empty read, count: 53
[2025-09-30 15:12:13.987][EXEC] Empty read, count: 54
[2025-09-30 15:12:14.097][EXEC] Empty read, count: 55
[2025-09-30 15:12:14.206][EXEC] Empty read, count: 56
[2025-09-30 15:12:14.315][EXEC] Empty read, count: 57
[2025-09-30 15:12:14.425][EXEC] Empty read, count: 58
[2025-09-30 15:12:14.534][EXEC] Empty read, count: 59
[2025-09-30 15:12:14.644][EXEC] Empty read, count: 60
[2025-09-30 15:12:14.753][EXEC] Empty read, count: 61
[2025-09-30 15:12:14.862][EXEC] Empty read, count: 62
[2025-09-30 15:12:14.972][EXEC] Empty read, count: 63
[2025-09-30 15:12:15.081][EXEC] Empty read, count: 64
[2025-09-30 15:12:15.190][EXEC] Empty read, count: 65
[2025-09-30 15:12:15.300][EXEC] Empty read, count: 66
[2025-09-30 15:12:15.409][EXEC] Empty read, count: 67
[2025-09-30 15:12:15.519][EXEC] Empty read, count: 68
[2025-09-30 15:12:15.628][EXEC] Empty read, count: 69
[2025-09-30 15:12:15.737][EXEC] Empty read, count: 70
[2025-09-30 15:12:15.847][EXEC] Empty read, count: 71
[2025-09-30 15:12:15.956][EXEC] Empty read, count: 72
[2025-09-30 15:12:16.065][EXEC] Empty read, count: 73
[2025-09-30 15:12:16.175][EXEC] Empty read, count: 74
[2025-09-30 15:12:16.284][EXEC] Empty read, count: 75
[2025-09-30 15:12:16.394][EXEC] Empty read, count: 76
[2025-09-30 15:12:16.503][EXEC] Empty read, count: 77
[2025-09-30 15:12:16.612][EXEC] Empty read, count: 78
[2025-09-30 15:12:16.722][EXEC] Empty read, count: 79
[2025-09-30 15:12:16.831][EXEC] Empty read, count: 80
[2025-09-30 15:12:16.940][EXEC] Empty read, count: 81
[2025-09-30 15:12:17.050][EXEC] Empty read, count: 82
[2025-09-30 15:12:17.159][EXEC] Empty read, count: 83
[2025-09-30 15:12:17.269][EXEC] Empty read, count: 84
[2025-09-30 15:12:17.378][EXEC] Empty read, count: 85
[2025-09-30 15:12:17.487][EXEC] Empty read, count: 86
[2025-09-30 15:12:17.597][EXEC] Empty read, count: 87
[2025-09-30 15:12:17.706][EXEC] Empty read, count: 88
[2025-09-30 15:12:17.815][EXEC] Empty read, count: 89
[2025-09-30 15:12:17.925][EXEC] Empty read, count: 90
[2025-09-30 15:12:18.034][EXEC] Empty read, count: 91
[2025-09-30 15:12:18.144][EXEC] Empty read, count: 92
[2025-09-30 15:12:18.253][EXEC] Empty read, count: 93
[2025-09-30 15:12:18.362][EXEC] Empty read, count: 94
[2025-09-30 15:12:18.472][EXEC] Empty read, count: 95
[2025-09-30 15:12:18.581][EXEC] Empty read, count: 96
[2025-09-30 15:12:18.690][EXEC] Empty read, count: 97
[2025-09-30 15:12:18.800][EXEC] Empty read, count: 98
[2025-09-30 15:12:18.909][EXEC] Empty read, count: 99
[2025-09-30 15:12:19.019][EXEC] Empty read, count: 100
[2025-09-30 15:12:19.128][EXEC] Empty read, count: 101
[2025-09-30 15:12:19.237][EXEC] Empty read, count: 102
[2025-09-30 15:12:19.347][EXEC] Empty read, count: 103
[2025-09-30 15:12:19.456][EXEC] Empty read, count: 104
[2025-09-30 15:12:19.565][EXEC] Empty read, count: 105
[2025-09-30 15:12:19.675][EXEC] Empty read, count: 106
[2025-09-30 15:12:19.784][EXEC] Empty read, count: 107
[2025-09-30 15:12:19.894][EXEC] Empty read, count: 108
[2025-09-30 15:12:20.003][EXEC] Empty read, count: 109
[2025-09-30 15:12:20.112][EXEC] Empty read, count: 110
[2025-09-30 15:12:20.222][EXEC] Empty read, count: 111
[2025-09-30 15:12:20.331][EXEC] Empty read, count: 112
[2025-09-30 15:12:20.440][EXEC] Empty read, count: 113
[2025-09-30 15:12:20.550][EXEC] Empty read, count: 114
[2025-09-30 15:12:20.659][EXEC] Empty read, count: 115
[2025-09-30 15:12:20.769][EXEC] Empty read, count: 116
[2025-09-30 15:12:20.878][EXEC] Empty read, count: 117
[2025-09-30 15:12:20.987][EXEC] Empty read, count: 118
[2025-09-30 15:12:21.097][EXEC] Empty read, count: 119
[2025-09-30 15:12:21.206][EXEC] Empty read, count: 120
[2025-09-30 15:12:21.315][EXEC] Empty read, count: 121
[2025-09-30 15:12:21.425][EXEC] Empty read, count: 122
[2025-09-30 15:12:21.534][EXEC] Empty read, count: 123
[2025-09-30 15:12:21.644][EXEC] Empty read, count: 124
[2025-09-30 15:12:21.753][EXEC] Empty read, count: 125
[2025-09-30 15:12:21.862][EXEC] Empty read, count: 126
[2025-09-30 15:12:21.972][EXEC] Empty read, count: 127
[2025-09-30 15:12:22.081][EXEC] Empty read, count: 128
[2025-09-30 15:12:22.190][EXEC] Empty read, count: 129
[2025-09-30 15:12:22.300][EXEC] Empty read, count: 130
[2025-09-30 15:12:22.409][EXEC] Empty read, count: 131
[2025-09-30 15:12:22.519][EXEC] Empty read, count: 132
[2025-09-30 15:12:22.628][EXEC] Empty read, count: 133
[2025-09-30 15:12:22.737][EXEC] Empty read, count: 134
[2025-09-30 15:12:22.847][EXEC] Empty read, count: 135
[2025-09-30 15:12:22.956][EXEC] Empty read, count: 136
[2025-09-30 15:12:23.065][EXEC] Empty read, count: 137
[2025-09-30 15:12:23.175][EXEC] Empty read, count: 138
[2025-09-30 15:12:23.284][EXEC] Empty read, count: 139
[2025-09-30 15:12:23.394][EXEC] Empty read, count: 140
[2025-09-30 15:12:23.503][EXEC] Empty read, count: 141
[2025-09-30 15:12:23.612][EXEC] Empty read, count: 142
[2025-09-30 15:12:23.722][EXEC] Empty read, count: 143
[2025-09-30 15:12:23.831][EXEC] Empty read, count: 144
[2025-09-30 15:12:23.940][EXEC] Empty read, count: 145
[2025-09-30 15:12:24.050][EXEC] Empty read, count: 146
[2025-09-30 15:12:24.159][EXEC] Empty read, count: 147
[2025-09-30 15:12:24.269][EXEC] Empty read, count: 148
[2025-09-30 15:12:24.378][EXEC] Empty read, count: 149
[2025-09-30 15:12:24.487][EXEC] Empty read, count: 150
[2025-09-30 15:12:24.597][EXEC] Empty read, count: 151
[2025-09-30 15:12:24.706][EXEC] Empty read, count: 152
[2025-09-30 15:12:24.815][EXEC] Empty read, count: 153
[2025-09-30 15:12:24.925][EXEC] Empty read, count: 154
[2025-09-30 15:12:25.034][EXEC] Empty read, count: 155
[2025-09-30 15:12:25.144][EXEC] Empty read, count: 156
[2025-09-30 15:12:25.253][EXEC] Empty read, count: 157
[2025-09-30 15:12:25.362][EXEC] Empty read, count: 158
[2025-09-30 15:12:25.472][EXEC] Empty read, count: 159
[2025-09-30 15:12:25.581][EXEC] Empty read, count: 160
[2025-09-30 15:12:25.690][EXEC] Empty read, count: 161
[2025-09-30 15:12:25.800][EXEC] Empty read, count: 162
[2025-09-30 15:12:25.909][EXEC] Empty read, count: 163
[2025-09-30 15:12:26.019][EXEC] Empty read, count: 164
[2025-09-30 15:12:26.128][EXEC] Empty read, count: 165
[2025-09-30 15:12:26.237][EXEC] Empty read, count: 166
[2025-09-30 15:12:26.347][EXEC] Empty read, count: 167
[2025-09-30 15:12:26.456][EXEC] Empty read, count: 168
[2025-09-30 15:12:26.565][EXEC] Empty read, count: 169
